date,floor,unit,water_usage,num_residents,unit_size
2024-08-24,5,1,568.34,4,127
2024-08-25,5,1,465.25,4,127
2024-08-26,5,1,449.19,4,127
2024-08-27,5,1,751.96,4,127
2024-08-28,5,1,545.31,4,127
2024-08-29,5,1,826.06,4,127
2024-08-30,5,1,464.71,4,127
2024-08-31,5,1,904.22,4,127
2024-09-01,5,1,527.38,4,127
2024-09-02,5,1,794.49,4,127
2024-09-03,5,1,1044.11,4,127
2024-09-04,5,1,1064.61,4,127
2024-09-05,5,1,845.2,4,127
2024-09-06,5,1,696.77,4,127
2024-09-07,5,1,763.52,4,127
2024-09-08,5,1,854.27,4,127
2024-09-09,5,1,810.55,4,127
2024-09-10,5,1,1191.21,4,127
2024-09-11,5,1,950.9,4,127
2024-09-12,5,1,874.55,4,127
2024-09-13,5,1,457.11,4,127
2024-09-14,5,1,535.19,4,127
2024-09-15,5,1,1100.33,4,127
2024-09-16,5,1,1085.98,4,127
2024-09-17,5,1,1005.89,4,127
2024-09-18,5,1,851.87,4,127
2024-09-19,5,1,710.98,4,127
2024-09-20,5,1,713.21,4,127
2024-09-21,5,1,696.78,4,127
2024-09-22,5,1,739.82,4,127
2024-09-23,5,1,840.17,4,127
2024-09-24,5,1,1061.0,4,127
2024-09-25,5,1,609.54,4,127
2024-09-26,5,1,433.26,4,127
2024-09-27,5,1,749.32,4,127
2024-09-28,5,1,609.24,4,127
2024-09-29,5,1,564.36,4,127
2024-09-30,5,1,737.45,4,127
2024-10-01,5,1,389.45,4,127
2024-10-02,5,1,697.58,4,127
2024-10-03,5,1,798.74,4,127
2024-10-04,5,1,673.29,4,127
2024-10-05,5,1,478.25,4,127
2024-10-06,5,1,551.17,4,127
2024-10-07,5,1,601.34,4,127
2024-10-08,5,1,1494.16,4,127
2024-10-09,5,1,990.08,4,127
2024-10-10,5,1,814.38,4,127
2024-10-11,5,1,572.82,4,127
2024-10-12,5,1,659.92,4,127
2024-10-13,5,1,983.24,4,127
2024-10-14,5,1,730.59,4,127
2024-10-15,5,1,694.27,4,127
2024-10-16,5,1,962.4,4,127
2024-10-17,5,1,804.31,4,127
2023-10-19,5,2,961.6,5,142
2023-10-20,5,2,784.88,5,142
2023-10-21,5,2,682.03,5,142
2023-10-22,5,2,1081.27,5,142
2023-10-23,5,2,871.75,5,142
2023-10-24,5,2,2151.45,5,142
2023-10-25,5,2,1114.68,5,142
2023-10-26,5,2,1255.44,5,142
2023-10-27,5,2,638.33,5,142
2023-10-28,5,2,1148.65,5,142
2023-10-29,5,2,883.33,5,142
2023-10-30,5,2,1156.78,5,142
2023-10-31,5,2,416.91,5,142
2023-11-01,5,2,1402.47,5,142
2023-11-02,5,2,941.62,5,142
2023-11-03,5,2,776.29,5,142
2023-11-04,5,2,776.72,5,142
2023-11-05,5,2,1089.31,5,142
2023-11-06,5,2,945.87,5,142
2023-11-07,5,2,708.38,5,142
2023-11-08,5,2,1066.38,5,142
2023-11-09,5,2,1179.23,5,142
2023-11-10,5,2,1032.31,5,142
2023-11-11,5,2,1109.71,5,142
2023-11-12,5,2,1332.66,5,142
2023-11-13,5,2,942.13,5,142
2023-11-14,5,2,1578.69,5,142
2023-11-15,5,2,1332.46,5,142
2023-11-16,5,2,920.21,5,142
2023-11-17,5,2,693.99,5,142
2023-11-18,5,2,945.79,5,142
2023-11-19,5,2,853.9,5,142
2023-11-20,5,2,1022.37,5,142
2023-11-21,5,2,1200.04,5,142
2023-11-22,5,2,1436.49,5,142
2023-11-23,5,2,735.28,5,142
2023-11-24,5,2,1243.26,5,142
2023-11-25,5,2,550.95,5,142
2023-11-26,5,2,1291.06,5,142
2023-11-27,5,2,1017.58,5,142
2023-11-28,5,2,982.24,5,142
2023-11-29,5,2,1526.13,5,142
2023-11-30,5,2,1111.51,5,142
2023-12-01,5,2,752.89,5,142
2023-12-02,5,2,795.49,5,142
2023-12-03,5,2,751.84,5,142
2023-12-04,5,2,803.95,5,142
2023-12-05,5,2,1148.25,5,142
2023-12-06,5,2,1222.72,5,142
2023-12-07,5,2,1145.99,5,142
2023-12-08,5,2,1125.81,5,142
2023-12-09,5,2,704.97,5,142
2023-12-10,5,2,1201.28,5,142
2023-12-11,5,2,860.89,5,142
2023-12-12,5,2,1691.0,5,142
2023-12-13,5,2,1287.21,5,142
2023-12-14,5,2,791.54,5,142
2023-12-15,5,2,957.97,5,142
2023-12-16,5,2,893.87,5,142
2023-12-17,5,2,978.94,5,142
2023-12-18,5,2,1410.48,5,142
2023-12-19,5,2,1403.49,5,142
2023-12-20,5,2,1363.58,5,142
2023-12-21,5,2,1552.17,5,142
2023-12-22,5,2,756.74,5,142
2023-12-23,5,2,479.61,5,142
2023-12-24,5,2,884.12,5,142
2023-12-25,5,2,804.51,5,142
2023-12-26,5,2,1567.69,5,142
2023-12-27,5,2,1439.34,5,142
2023-12-28,5,2,967.91,5,142
2023-12-29,5,2,946.96,5,142
2023-12-30,5,2,821.63,5,142
2023-12-31,5,2,1112.98,5,142
2024-01-01,5,2,1668.35,5,142
2024-01-02,5,2,1382.72,5,142
2024-01-03,5,2,1414.38,5,142
2024-01-04,5,2,1134.3,5,142
2024-01-05,5,2,801.86,5,142
2024-01-06,5,2,1343.47,5,142
2024-01-07,5,2,1254.63,5,142
2024-01-08,5,2,838.19,5,142
2024-01-09,5,2,1397.56,5,142
2024-01-10,5,2,772.02,5,142
2024-01-11,5,2,854.44,5,142
2024-01-12,5,2,789.54,5,142
2024-01-13,5,2,1074.83,5,142
2024-01-14,5,2,1304.9,5,142
2024-01-15,5,2,1325.49,5,142
2024-01-16,5,2,1220.09,5,142
2024-01-17,5,2,1069.79,5,142
2024-01-18,5,2,425.61,5,142
2024-01-19,5,2,798.33,5,142
2024-01-20,5,2,992.12,5,142
2024-01-21,5,2,1263.35,5,142
2024-01-22,5,2,671.5,5,142
2024-01-23,5,2,1301.48,5,142
2024-01-24,5,2,1081.85,5,142
2024-01-25,5,2,1019.92,5,142
2024-01-26,5,2,965.51,5,142
2024-01-27,5,2,510.98,5,142
2024-01-28,5,2,826.52,5,142
2024-01-29,5,2,763.75,5,142
2024-01-30,5,2,1453.39,5,142
2024-01-31,5,2,1621.84,5,142
2024-02-01,5,2,1265.71,5,142
2024-02-02,5,2,601.41,5,142
2024-02-03,5,2,1088.4,5,142
2024-02-04,5,2,1243.17,5,142
2024-02-05,5,2,1299.09,5,142
2024-02-06,5,2,1379.55,5,142
2024-02-07,5,2,1156.13,5,142
2024-02-08,5,2,654.25,5,142
2024-02-09,5,2,1187.55,5,142
2024-02-10,5,2,1430.82,5,142
2024-02-11,5,2,1465.22,5,142
2024-02-12,5,2,1217.11,5,142
2024-02-13,5,2,1454.22,5,142
2024-02-14,5,2,1167.04,5,142
2024-02-15,5,2,1396.04,5,142
2024-02-16,5,2,736.25,5,142
2024-02-17,5,2,801.62,5,142
2024-02-18,5,2,1036.36,5,142
2024-02-19,5,2,770.5,5,142
2024-02-20,5,2,1354.92,5,142
2024-02-21,5,2,762.34,5,142
2024-02-22,5,2,1230.92,5,142
2024-02-23,5,2,623.17,5,142
2024-02-24,5,2,913.16,5,142
2024-02-25,5,2,1359.6,5,142
2024-02-26,5,2,1059.21,5,142
2024-02-27,5,2,1147.9,5,142
2024-02-28,5,2,1504.78,5,142
2024-02-29,5,2,973.55,5,142
2024-03-01,5,2,997.6,5,142
2024-03-02,5,2,782.14,5,142
2024-03-03,5,2,317.0,5,142
2024-03-04,5,2,1377.91,5,142
2024-03-05,5,2,956.16,5,142
2024-03-06,5,2,1630.69,5,142
2024-03-07,5,2,1252.58,5,142
2024-03-08,5,2,900.53,5,142
2024-03-09,5,2,592.42,5,142
2024-03-10,5,2,727.84,5,142
2024-03-11,5,2,1079.56,5,142
2024-03-12,5,2,1515.29,5,142
2024-03-13,5,2,2334.19,5,142
2024-03-14,5,2,794.03,5,142
2024-03-15,5,2,524.59,5,142
2024-03-16,5,2,910.76,5,142
2024-03-17,5,2,1730.0,5,142
2024-03-18,5,2,1492.87,5,142
2024-03-19,5,2,1070.41,5,142
2024-03-20,5,2,1620.05,5,142
2024-03-21,5,2,1221.49,5,142
2024-03-22,5,2,858.17,5,142
2024-03-23,5,2,948.92,5,142
2024-03-24,5,2,1128.09,5,142
2024-03-25,5,2,1047.39,5,142
2024-03-26,5,2,1328.76,5,142
2024-03-27,5,2,1360.63,5,142
2024-03-28,5,2,1218.36,5,142
2024-03-29,5,2,635.22,5,142
2024-03-30,5,2,983.85,5,142
2024-03-31,5,2,1371.98,5,142
2024-04-01,5,2,809.3,5,142
2024-04-02,5,2,1309.37,5,142
2024-04-03,5,2,1134.11,5,142
2024-04-04,5,2,720.71,5,142
2024-04-05,5,2,926.12,5,142
2024-04-06,5,2,889.12,5,142
2024-04-07,5,2,878.26,5,142
2024-04-08,5,2,1113.82,5,142
2024-04-09,5,2,1242.92,5,142
2024-04-10,5,2,803.12,5,142
2024-04-11,5,2,1167.84,5,142
2024-04-12,5,2,947.67,5,142
2024-04-13,5,2,896.88,5,142
2024-04-14,5,2,956.9,5,142
2024-04-15,5,2,1131.93,5,142
2024-04-16,5,2,1005.1,5,142
2024-04-17,5,2,1061.38,5,142
2024-04-18,5,2,1132.11,5,142
2024-04-19,5,2,1064.55,5,142
2024-04-20,5,2,818.07,5,142
2024-04-21,5,2,732.09,5,142
2024-04-22,5,2,1316.91,5,142
2024-04-23,5,2,1381.53,5,142
2024-04-24,5,2,1442.35,5,142
2024-04-25,5,2,857.42,5,142
2024-04-26,5,2,986.63,5,142
2024-04-27,5,2,976.38,5,142
2024-04-28,5,2,902.25,5,142
2024-04-29,5,2,851.57,5,142
2024-04-30,5,2,1415.2,5,142
2024-05-01,5,2,1513.53,5,142
2024-05-02,5,2,1251.28,5,142
2024-05-03,5,2,625.94,5,142
2024-05-04,5,2,1023.52,5,142
2024-05-05,5,2,894.19,5,142
2024-05-06,5,2,1004.94,5,142
2024-05-07,5,2,1943.53,5,142
2024-05-08,5,2,1012.8,5,142
2024-05-09,5,2,478.34,5,142
2024-05-10,5,2,845.05,5,142
2024-05-11,5,2,477.93,5,142
2024-05-12,5,2,1276.97,5,142
2024-05-13,5,2,1273.4,5,142
2024-05-14,5,2,1952.06,5,142
2024-05-15,5,2,1272.48,5,142
2024-05-16,5,2,1359.35,5,142
2024-05-17,5,2,1124.63,5,142
2024-05-18,5,2,615.24,5,142
2024-05-19,5,2,1096.5,5,142
2024-05-20,5,2,895.43,5,142
2024-05-21,5,2,1458.06,5,142
2024-05-22,5,2,593.01,5,142
2024-05-23,5,2,837.38,5,142
2024-05-24,5,2,864.9,5,142
2024-05-25,5,2,997.16,5,142
2024-05-26,5,2,1211.26,5,142
2024-05-27,5,2,1230.28,5,142
2024-05-28,5,2,1237.02,5,142
2024-05-29,5,2,2028.36,5,142
2024-05-30,5,2,1387.74,5,142
2024-05-31,5,2,681.54,5,142
2024-06-01,5,2,792.07,5,142
2024-06-02,5,2,739.29,5,142
2024-06-03,5,2,1697.11,5,142
2024-06-04,5,2,1246.53,5,142
2024-06-05,5,2,1270.31,5,142
2024-06-06,5,2,1196.67,5,142
2024-06-07,5,2,657.89,5,142
2024-06-08,5,2,948.12,5,142
2024-06-09,5,2,876.22,5,142
2024-06-10,5,2,1415.46,5,142
2024-06-11,5,2,1145.25,5,142
2024-06-12,5,2,1070.09,5,142
2024-06-13,5,2,1021.19,5,142
2024-06-14,5,2,1139.32,5,142
2024-06-15,5,2,580.8,5,142
2024-06-16,5,2,1158.66,5,142
2024-06-17,5,2,1163.98,5,142
2024-06-18,5,2,1083.05,5,142
2024-06-19,5,2,1219.43,5,142
2024-06-20,5,2,1076.45,5,142
2024-06-21,5,2,731.67,5,142
2024-06-22,5,2,1021.18,5,142
2024-06-23,5,2,1150.49,5,142
2024-06-24,5,2,681.18,5,142
2024-06-25,5,2,1536.76,5,142
2024-06-26,5,2,1263.3,5,142
2024-06-27,5,2,1286.55,5,142
2024-06-28,5,2,799.59,5,142
2024-06-29,5,2,767.78,5,142
2024-06-30,5,2,733.83,5,142
2024-07-01,5,2,844.94,5,142
2024-07-02,5,2,1274.43,5,142
2024-07-03,5,2,833.29,5,142
2024-07-04,5,2,838.1,5,142
2024-07-05,5,2,1345.8,5,142
2024-07-06,5,2,737.95,5,142
2024-07-07,5,2,1085.07,5,142
2024-07-08,5,2,980.19,5,142
2024-07-09,5,2,1264.36,5,142
2024-07-10,5,2,981.66,5,142
2024-07-11,5,2,1077.31,5,142
2024-07-12,5,2,1003.25,5,142
2024-07-13,5,2,1083.33,5,142
2024-07-14,5,2,1329.14,5,142
2024-07-15,5,2,1469.94,5,142
2024-07-16,5,2,1767.97,5,142
2024-07-17,5,2,1393.96,5,142
2024-07-18,5,2,1062.95,5,142
2024-07-19,5,2,914.14,5,142
2024-07-20,5,2,1011.2,5,142
2024-07-21,5,2,1232.79,5,142
2024-07-22,5,2,713.13,5,142
2024-07-23,5,2,1850.22,5,142
2024-07-24,5,2,1622.72,5,142
2024-07-25,5,2,1220.26,5,142
2024-07-26,5,2,749.98,5,142
2024-07-27,5,2,862.64,5,142
2024-07-28,5,2,899.31,5,142
2024-07-29,5,2,1238.18,5,142
2024-07-30,5,2,1759.99,5,142
2024-07-31,5,2,1526.99,5,142
2024-08-01,5,2,1454.34,5,142
2024-08-02,5,2,616.45,5,142
2024-08-03,5,2,526.49,5,142
2024-08-04,5,2,1104.95,5,142
2024-08-05,5,2,841.27,5,142
2024-08-06,5,2,1868.34,5,142
2024-08-07,5,2,1382.37,5,142
2024-08-08,5,2,1144.95,5,142
2024-08-09,5,2,834.03,5,142
2024-08-10,5,2,938.34,5,142
2024-08-11,5,2,845.89,5,142
2024-08-12,5,2,1219.05,5,142
2024-08-13,5,2,1296.77,5,142
2024-08-14,5,2,1401.78,5,142
2024-08-15,5,2,707.52,5,142
2024-08-16,5,2,804.97,5,142
2024-08-17,5,2,852.29,5,142
2024-08-18,5,2,1083.0,5,142
2024-08-19,5,2,920.37,5,142
2024-08-20,5,2,1085.12,5,142
2024-08-21,5,2,1188.84,5,142
2024-08-22,5,2,1109.76,5,142
2024-08-23,5,2,954.04,5,142
2024-08-24,5,2,822.27,5,142
2024-08-25,5,2,1178.52,5,142
2024-08-26,5,2,712.77,5,142
2024-08-27,5,2,1592.56,5,142
2024-08-28,5,2,668.93,5,142
2024-08-29,5,2,1107.92,5,142
2024-08-30,5,2,1053.53,5,142
2024-08-31,5,2,564.72,5,142
2024-09-01,5,2,999.29,5,142
2024-09-02,5,2,1473.0,5,142
2024-09-03,5,2,2179.85,5,142
2024-09-04,5,2,1815.18,5,142
2024-09-05,5,2,1454.71,5,142
2024-09-06,5,2,647.1,5,142
2024-09-07,5,2,829.72,5,142
2024-09-08,5,2,1822.51,5,142
2024-09-09,5,2,1115.67,5,142
2024-09-10,5,2,1061.97,5,142
2024-09-11,5,2,1785.7,5,142
2024-09-12,5,2,953.93,5,142
2024-09-13,5,2,1332.57,5,142
2024-09-14,5,2,617.42,5,142
2024-09-15,5,2,1744.43,5,142
2024-09-16,5,2,1252.18,5,142
2024-09-17,5,2,1152.59,5,142
2024-09-18,5,2,1321.84,5,142
2024-09-19,5,2,1179.49,5,142
2024-09-20,5,2,1087.03,5,142
2024-09-21,5,2,1032.21,5,142
2024-09-22,5,2,1205.14,5,142
2024-09-23,5,2,972.38,5,142
2024-09-24,5,2,897.13,5,142
2024-09-25,5,2,1439.16,5,142
2024-09-26,5,2,1162.39,5,142
2024-09-27,5,2,605.95,5,142
2024-09-28,5,2,1097.67,5,142
2024-09-29,5,2,1222.25,5,142
2024-09-30,5,2,890.12,5,142
2024-10-01,5,2,1253.02,5,142
2024-10-02,5,2,872.46,5,142
2024-10-03,5,2,1304.97,5,142
2024-10-04,5,2,673.85,5,142
2024-10-05,5,2,970.05,5,142
2024-10-06,5,2,1080.12,5,142
2024-10-07,5,2,1199.23,5,142
2024-10-08,5,2,1604.31,5,142
2024-10-09,5,2,1573.97,5,142
2024-10-10,5,2,765.83,5,142
2024-10-11,5,2,943.83,5,142
2024-10-12,5,2,758.58,5,142
2024-10-13,5,2,929.26,5,142
2024-10-14,5,2,1288.52,5,142
2024-10-15,5,2,1182.23,5,142
2024-10-16,5,2,1323.32,5,142
2024-10-17,5,2,844.97,5,142
2023-10-19,5,3,788.4,5,106
2023-10-20,5,3,692.36,5,106
2023-10-21,5,3,757.73,5,106
2023-10-22,5,3,566.31,5,106
2023-10-23,5,3,968.26,5,106
2023-10-24,5,3,708.98,5,106
2023-10-25,5,3,975.34,5,106
2023-10-26,5,3,911.84,5,106
2023-10-27,5,3,507.92,5,106
2023-10-28,5,3,662.33,5,106
2023-10-29,5,3,663.96,5,106
2023-10-30,5,3,504.61,5,106
2023-10-31,5,3,1482.06,5,106
2023-11-01,5,3,860.7,5,106
2023-11-02,5,3,686.49,5,106
2023-11-03,5,3,642.14,5,106
2023-11-04,5,3,926.47,5,106
2023-11-05,5,3,809.78,5,106
2023-11-06,5,3,663.03,5,106
2023-11-07,5,3,784.12,5,106
2023-11-08,5,3,974.04,5,106
2023-11-09,5,3,710.15,5,106
2023-11-10,5,3,953.9,5,106
2023-11-11,5,3,491.99,5,106
2023-11-12,5,3,1030.33,5,106
2023-11-13,5,3,1462.47,5,106
2023-11-14,5,3,331.3,5,106
2023-11-15,5,3,1057.19,5,106
2023-11-16,5,3,788.26,5,106
2023-11-17,5,3,605.32,5,106
2023-11-18,5,3,560.6,5,106
2023-11-19,5,3,683.98,5,106
2023-11-20,5,3,672.71,5,106
2023-11-21,5,3,1182.07,5,106
2023-11-22,5,3,1264.68,5,106
2023-11-23,5,3,577.82,5,106
2023-11-24,5,3,773.14,5,106
2023-11-25,5,3,610.5,5,106
2023-11-26,5,3,685.37,5,106
2023-11-27,5,3,924.84,5,106
2023-11-28,5,3,829.43,5,106
2023-11-29,5,3,902.36,5,106
2023-11-30,5,3,1013.35,5,106
2023-12-01,5,3,781.82,5,106
2023-12-02,5,3,730.88,5,106
2023-12-03,5,3,881.48,5,106
2023-12-04,5,3,1019.54,5,106
2023-12-05,5,3,643.6,5,106
2023-12-06,5,3,461.0,5,106
2023-12-07,5,3,819.06,5,106
2023-12-08,5,3,675.05,5,106
2023-12-09,5,3,825.75,5,106
2023-12-10,5,3,906.71,5,106
2023-12-11,5,3,660.93,5,106
2023-12-12,5,3,964.49,5,106
2023-12-13,5,3,1280.36,5,106
2023-12-14,5,3,793.85,5,106
2023-12-15,5,3,583.88,5,106
2023-12-16,5,3,614.02,5,106
2023-12-17,5,3,980.19,5,106
2023-12-18,5,3,781.11,5,106
2023-12-19,5,3,683.14,5,106
2023-12-20,5,3,908.68,5,106
2023-12-21,5,3,894.99,5,106
2023-12-22,5,3,541.17,5,106
2023-12-23,5,3,612.48,5,106
2023-12-24,5,3,1030.58,5,106
2023-12-25,5,3,1147.28,5,106
2023-12-26,5,3,826.57,5,106
2023-12-27,5,3,1337.64,5,106
2023-12-28,5,3,562.48,5,106
2023-12-29,5,3,333.7,5,106
2023-12-30,5,3,658.62,5,106
2023-12-31,5,3,995.92,5,106
2024-01-01,5,3,772.92,5,106
2024-01-02,5,3,683.24,5,106
2024-01-03,5,3,451.61,5,106
2024-01-04,5,3,704.61,5,106
2024-01-05,5,3,911.46,5,106
2024-01-06,5,3,517.38,5,106
2024-01-07,5,3,1196.14,5,106
2024-01-08,5,3,1116.99,5,106
2024-01-09,5,3,763.73,5,106
2024-01-10,5,3,1024.72,5,106
2024-01-11,5,3,876.71,5,106
2024-01-12,5,3,1244.46,5,106
2024-01-13,5,3,341.68,5,106
2024-01-14,5,3,563.18,5,106
2024-01-15,5,3,557.39,5,106
2024-01-16,5,3,1081.98,5,106
2024-01-17,5,3,1333.06,5,106
2024-01-18,5,3,930.35,5,106
2024-01-19,5,3,476.46,5,106
2024-01-20,5,3,529.05,5,106
2024-01-21,5,3,800.45,5,106
2024-01-22,5,3,997.12,5,106
2024-01-23,5,3,866.66,5,106
2024-01-24,5,3,958.5,5,106
2024-01-25,5,3,738.91,5,106
2024-01-26,5,3,561.35,5,106
2024-01-27,5,3,748.72,5,106
2024-01-28,5,3,805.19,5,106
2024-01-29,5,3,732.35,5,106
2024-01-30,5,3,963.94,5,106
2024-01-31,5,3,645.9,5,106
2024-02-01,5,3,446.0,5,106
2024-02-02,5,3,597.56,5,106
2024-02-03,5,3,707.63,5,106
2024-02-04,5,3,723.89,5,106
2024-02-05,5,3,972.05,5,106
2024-02-06,5,3,1118.85,5,106
2024-02-07,5,3,951.45,5,106
2024-02-08,5,3,544.51,5,106
2024-02-09,5,3,646.22,5,106
2024-02-10,5,3,564.99,5,106
2024-02-11,5,3,746.46,5,106
2024-02-12,5,3,799.17,5,106
2024-02-13,5,3,1234.59,5,106
2024-02-14,5,3,785.97,5,106
2024-02-15,5,3,704.52,5,106
2024-02-16,5,3,912.85,5,106
2024-02-17,5,3,711.05,5,106
2024-02-18,5,3,768.9,5,106
2024-02-19,5,3,488.79,5,106
2024-02-20,5,3,521.85,5,106
2024-02-21,5,3,824.66,5,106
2024-02-22,5,3,550.79,5,106
2024-02-23,5,3,613.82,5,106
2024-02-24,5,3,434.35,5,106
2024-02-25,5,3,924.12,5,106
2024-02-26,5,3,730.75,5,106
2024-02-27,5,3,1138.81,5,106
2024-02-28,5,3,1066.83,5,106
2024-02-29,5,3,761.27,5,106
2024-03-01,5,3,555.37,5,106
2024-03-02,5,3,496.32,5,106
2024-03-03,5,3,638.74,5,106
2024-03-04,5,3,941.47,5,106
2024-03-05,5,3,1077.25,5,106
2024-03-06,5,3,335.85,5,106
2024-03-07,5,3,962.21,5,106
2024-03-08,5,3,692.04,5,106
2024-03-09,5,3,559.92,5,106
2024-03-10,5,3,675.39,5,106
2024-03-11,5,3,1191.17,5,106
2024-03-12,5,3,1059.7,5,106
2024-03-13,5,3,871.04,5,106
2024-03-14,5,3,877.48,5,106
2024-03-15,5,3,821.34,5,106
2024-03-16,5,3,610.09,5,106
2024-03-17,5,3,861.07,5,106
2024-03-18,5,3,1162.2,5,106
2024-03-19,5,3,708.69,5,106
2024-03-20,5,3,906.4,5,106
2024-03-21,5,3,861.12,5,106
2024-03-22,5,3,379.54,5,106
2024-03-23,5,3,663.18,5,106
2024-03-24,5,3,920.67,5,106
2024-03-25,5,3,1243.0,5,106
2024-03-26,5,3,1147.73,5,106
2024-03-27,5,3,852.06,5,106
2024-03-28,5,3,731.76,5,106
2024-03-29,5,3,539.88,5,106
2024-03-30,5,3,417.78,5,106
2024-03-31,5,3,519.61,5,106
2024-04-01,5,3,1005.11,5,106
2024-04-02,5,3,1237.21,5,106
2024-04-03,5,3,1009.33,5,106
2024-04-04,5,3,934.88,5,106
2024-04-05,5,3,566.61,5,106
2024-04-06,5,3,734.14,5,106
2024-04-07,5,3,974.68,5,106
2024-04-08,5,3,1087.36,5,106
2024-04-09,5,3,1372.84,5,106
2024-04-10,5,3,597.98,5,106
2024-04-11,5,3,831.45,5,106
2024-04-12,5,3,648.87,5,106
2024-04-13,5,3,864.47,5,106
2024-04-14,5,3,971.44,5,106
2024-04-15,5,3,794.88,5,106
2024-04-16,5,3,607.33,5,106
2024-04-17,5,3,1131.33,5,106
2024-04-18,5,3,583.37,5,106
2024-04-19,5,3,677.67,5,106
2024-04-20,5,3,556.15,5,106
2024-04-21,5,3,901.66,5,106
2024-04-22,5,3,728.05,5,106
2024-04-23,5,3,1191.85,5,106
2024-04-24,5,3,1136.94,5,106
2024-04-25,5,3,610.17,5,106
2024-04-26,5,3,389.71,5,106
2024-04-27,5,3,457.14,5,106
2024-04-28,5,3,1075.3,5,106
2024-04-29,5,3,561.85,5,106
2024-04-30,5,3,808.28,5,106
2024-05-01,5,3,765.15,5,106
2024-05-02,5,3,955.66,5,106
2024-05-03,5,3,538.64,5,106
2024-05-04,5,3,611.85,5,106
2024-05-05,5,3,626.43,5,106
2024-05-06,5,3,867.4,5,106
2024-05-07,5,3,1070.2,5,106
2024-05-08,5,3,936.59,5,106
2024-05-09,5,3,526.58,5,106
2024-05-10,5,3,635.81,5,106
2024-05-11,5,3,876.53,5,106
2024-05-12,5,3,915.73,5,106
2024-05-13,5,3,710.28,5,106
2024-05-14,5,3,845.98,5,106
2024-05-15,5,3,1236.75,5,106
2024-05-16,5,3,809.49,5,106
2024-05-17,5,3,882.7,5,106
2024-05-18,5,3,606.08,5,106
2024-05-19,5,3,1007.3,5,106
2024-05-20,5,3,602.16,5,106
2024-05-21,5,3,1082.57,5,106
2024-05-22,5,3,673.84,5,106
2024-05-23,5,3,932.89,5,106
2024-05-24,5,3,732.28,5,106
2024-05-25,5,3,640.12,5,106
2024-05-26,5,3,594.58,5,106
2024-05-27,5,3,776.4,5,106
2024-05-28,5,3,592.07,5,106
2024-05-29,5,3,1214.93,5,106
2024-05-30,5,3,755.39,5,106
2024-05-31,5,3,734.73,5,106
2024-06-01,5,3,668.41,5,106
2024-06-02,5,3,916.68,5,106
2024-06-03,5,3,1271.3,5,106
2024-06-04,5,3,884.57,5,106
2024-06-05,5,3,1038.59,5,106
2024-06-06,5,3,481.55,5,106
2024-06-07,5,3,551.19,5,106
2024-06-08,5,3,837.15,5,106
2024-06-09,5,3,1002.29,5,106
2024-06-10,5,3,802.19,5,106
2024-06-11,5,3,604.03,5,106
2024-06-12,5,3,1192.22,5,106
2024-06-13,5,3,699.58,5,106
2024-06-14,5,3,671.88,5,106
2024-06-15,5,3,604.94,5,106
2024-06-16,5,3,1099.8,5,106
2024-06-17,5,3,542.41,5,106
2024-06-18,5,3,701.55,5,106
2024-06-19,5,3,1155.42,5,106
2024-06-20,5,3,556.56,5,106
2024-06-21,5,3,690.96,5,106
2024-06-22,5,3,668.0,5,106
2024-06-23,5,3,414.19,5,106
2024-06-24,5,3,659.61,5,106
2024-06-25,5,3,929.36,5,106
2024-06-26,5,3,676.18,5,106
2024-06-27,5,3,753.2,5,106
2024-06-28,5,3,604.83,5,106
2024-06-29,5,3,536.52,5,106
2024-06-30,5,3,676.57,5,106
2024-07-01,5,3,802.75,5,106
2024-07-02,5,3,1074.83,5,106
2024-07-03,5,3,1370.61,5,106
2024-07-04,5,3,532.81,5,106
2024-07-05,5,3,991.11,5,106
2024-07-06,5,3,441.29,5,106
2024-07-07,5,3,979.14,5,106
2024-07-08,5,3,889.84,5,106
2024-07-09,5,3,1253.03,5,106
2024-07-10,5,3,1190.67,5,106
2024-07-11,5,3,515.51,5,106
2024-07-12,5,3,259.3,5,106
2024-07-13,5,3,639.85,5,106
2024-07-14,5,3,1270.1,5,106
2024-07-15,5,3,652.43,5,106
2024-07-16,5,3,1558.75,5,106
2024-07-17,5,3,1203.79,5,106
2024-07-18,5,3,448.99,5,106
2024-07-19,5,3,530.26,5,106
2024-07-20,5,3,549.95,5,106
2024-07-21,5,3,566.2,5,106
2024-07-22,5,3,633.04,5,106
2024-07-23,5,3,749.36,5,106
2024-07-24,5,3,1843.57,5,106
2024-07-25,5,3,947.76,5,106
2024-07-26,5,3,661.8,5,106
2024-07-27,5,3,943.31,5,106
2024-07-28,5,3,643.99,5,106
2024-07-29,5,3,1095.03,5,106
2024-07-30,5,3,955.64,5,106
2024-07-31,5,3,1155.92,5,106
2024-08-01,5,3,788.25,5,106
2024-08-02,5,3,892.15,5,106
2024-08-03,5,3,523.54,5,106
2024-08-04,5,3,409.22,5,106
2024-08-05,5,3,663.66,5,106
2024-08-06,5,3,684.96,5,106
2024-08-07,5,3,956.82,5,106
2024-08-08,5,3,947.54,5,106
2024-08-09,5,3,635.13,5,106
2024-08-10,5,3,663.66,5,106
2024-08-11,5,3,446.24,5,106
2024-08-12,5,3,937.02,5,106
2024-08-13,5,3,1108.24,5,106
2024-08-14,5,3,802.53,5,106
